protoform;DoT;Type;id;label
Most dynamics_constant trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are variability_low;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are variability_medium;0.059256809616813726;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are duration_short;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are time_middle;0.9993165825213381;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are dynamics_constant;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are duration_short;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are time_middle;0.49711378926350114;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_low trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are dynamics_decreasing;0.5677860381607496;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are dynamics_constant;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are duration_short;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are duration_medium;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are time_middle;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_medium trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are dynamics_constant;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are dynamics_increasing;0.7928796896941649;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are duration_short;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are duration_long;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are time_middle;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most variability_high trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are dynamics_constant;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are dynamics_increasing;0.09387296233839235;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are duration_short;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are duration_long;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are variability_low;0.014828197836712263;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_beginning trends are variability_high;0.001488263954439647;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are dynamics_constant;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are duration_short;0.47667894061960125;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are variability_low;0.24394536266517078;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_middle trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are dynamics_constant;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are duration_short;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are variability_low;1.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most time_ending trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01;_good_
Most trends are variability_low;1.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are duration_short;1.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are dynamics_decreasing;0.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are time_beginning;0.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are variability_medium;0.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are duration_medium;0.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are dynamics_constant;0.10373508891802516;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are time_middle;0.882241813602015;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are variability_high;0.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are duration_long;0.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are dynamics_increasing;0.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are time_ending;0.0;1.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are variability_low;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are dynamics_constant;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are time_middle;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_short trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are variability_low;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are variability_medium;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are dynamics_decreasing;0.5441094198938802;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are dynamics_constant;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are time_middle;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_medium trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are variability_low;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are variability_high;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are dynamics_decreasing;0.7750977622953742;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are dynamics_constant;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are time_middle;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most duration_long trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are variability_low;0.12345685715424717;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are duration_short;0.20539662859510258;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are time_middle;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_decreasing trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are variability_low;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are duration_short;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are time_middle;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_constant trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are variability_low;8.64773541975339e-05;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are variability_medium;0.19052423126630103;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are duration_short;0.2134522467706102;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are time_middle;0.8357026486268768;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most dynamics_increasing trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are dynamics_constant;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are duration_short;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are time_middle;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_low trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are dynamics_decreasing;0.516992803140376;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are dynamics_constant;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are duration_short;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are duration_medium;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are time_middle;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_medium trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are dynamics_decreasing;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are dynamics_constant;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are duration_short;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are duration_long;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are time_middle;0.1985869138276753;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most variability_high trends are time_ending;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are dynamics_constant;0.06936441625573646;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are duration_short;0.5395795505759183;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are variability_low;0.6618556612467735;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_beginning trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are dynamics_constant;0.5367291325536162;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are duration_short;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are variability_low;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_middle trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are dynamics_constant;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are duration_short;0.7842540234884722;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are duration_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are duration_long;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are variability_low;1.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most time_ending trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_24Feb13_Lynx_13-01-01;_good_
Most trends are variability_low;0.5087640745648652;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are duration_short;0.47805585171363957;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are dynamics_decreasing;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are time_beginning;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are variability_medium;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are duration_medium;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are dynamics_constant;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are time_middle;0.8865565817706875;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are variability_high;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are duration_long;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are dynamics_increasing;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most trends are time_ending;0.0;1.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most duration_short trends are variability_low;1.0;2.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most duration_short trends are variability_medium;0.0;2.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most duration_short trends are variability_high;0.0;2.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most duration_short trends are dynamics_decreasing;0.0;2.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most duration_short trends are dynamics_constant;1.0;2.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most duration_short trends are dynamics_increasing;0.0;2.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
Most duration_short trends are time_beginning;0.0;2.0;QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01;_good_
